"Country","State","County","FIPS","Population","Lat","Lon"
"UnitedStates","Texas","HansfordCounty","48195",5610,36.27742888121173,-101.35457468916783
"UnitedStates","SouthDakota","HansonCounty","46061",3385,43.67480302815307,-97.78737057868577
"UnitedStates","Georgia","HaralsonCounty","13143",28854,33.79421588768351,-85.2110327662116
"UnitedStates","Florida","HardeeCounty","12049",27502,27.492682873529493,-81.80991508688423
"UnitedStates","Tennessee","HardemanCounty","47069",25707,35.20683540866055,-88.99307945313569
"UnitedStates","Texas","HardemanCounty","48197",3840,34.29016599116333,-99.7456508738623
"UnitedStates","Illinois","HardinCounty","17069",4135,37.51817581596337,-88.26675468283402
"UnitedStates","Iowa","HardinCounty","19083",17367,42.38377365406885,-93.24035454115985
"UnitedStates","Kentucky","HardinCounty","21093",106439,37.697884463535004,-85.96344074900765
"UnitedStates","Ohio","HardinCounty","39065",31682,40.66149449697313,-83.65941258628447
"UnitedStates","Tennessee","HardinCounty","47071",25756,35.19870811020557,-88.18447571436405
"UnitedStates","Texas","HardinCounty","48199",55865,30.332419421182728,-94.39022792661916
"UnitedStates","NewMexico","HardingCounty","35021",698,35.857950617200984,-103.81991793557242
"UnitedStates","SouthDakota","HardingCounty","46063",1267,45.58042063973247,-103.49588134924929
"UnitedStates","WestVirginia","HardyCounty","54031",13852,39.00752483456433,-78.85794760957214
"UnitedStates","Maryland","HarfordCounty","24025",250290,39.556846454177425,-76.31549688424222
"UnitedStates","Kentucky","HarlanCounty","21095",27703,36.8568884954531,-83.21792465578974
"UnitedStates","Nebraska","HarlanCounty","31083",3452,40.176469379652445,-99.40464970800753
"UnitedStates","Oklahoma","HarmonCounty","40057",2788,34.74409815843656,-99.84632008187734
"UnitedStates","NorthCarolina","HarnettCounty","37085",128140,35.36869497358006,-78.86932431733413
"UnitedStates","Oregon","HarneyCounty","41025",7200,43.064017893480056,-118.9678644859587
"UnitedStates","Kansas","HarperCounty","20077",5817,37.191652453366835,-98.07547216312608
"UnitedStates","Oklahoma","HarperCounty","40059",3754,36.788694287824725,-99.6673140784712
"UnitedStates","Georgia","HarrisCounty","13145",33381,32.73624813718409,-84.90936390421928
"UnitedStates","Texas","HarrisCounty","48201",4538028,29.857500954019645,-95.39291322312735
"UnitedStates","Virginia","HarrisonburgIndependentCity","51660",52538,38.43615195551347,-78.873467676865
"UnitedStates","Indiana","HarrisonCounty","18061",39578,38.195201293235776,-86.11139014219518
"UnitedStates","Iowa","HarrisonCounty","19085",14265,41.68292487223354,-95.81671740346374
"UnitedStates","Kentucky","HarrisonCounty","21097",18763,38.44183351889966,-84.33141961245175
"UnitedStates","Mississippi","HarrisonCounty","28047",201410,30.513658633709674,-89.11575955314697
"UnitedStates","Missouri","HarrisonCounty","29081",8615,40.354659006452046,-93.9920508513326
"UnitedStates","Ohio","HarrisonCounty","39067",15450,40.29382994326899,-81.0911242482778
"UnitedStates","Texas","HarrisonCounty","48203",66746,32.54824560664764,-94.37125996287405
"UnitedStates","WestVirginia","HarrisonCounty","54033",68714,39.28353766390754,-80.37994542330063
"UnitedStates","Georgia","HartCounty","13147",25534,34.351185809913844,-82.96404971877556
"UnitedStates","Kentucky","HartCounty","21099",18454,37.2999221847176,-85.88467732978849
"UnitedStates","Connecticut","HartfordCounty","09003",895841,41.80639973851612,-72.73286012411697
"UnitedStates","Texas","HartleyCounty","48205",6193,35.84002345970434,-102.60290346269935
"UnitedStates","Kansas","HarveyCounty","20079",35073,38.04315043090787,-97.42736298147773
"UnitedStates","Kansas","HaskellCounty","20081",4064,37.562304292123315,-100.871190257778
"UnitedStates","Oklahoma","HaskellCounty","40061",12845,35.22483273363948,-95.11662911338802
"UnitedStates","Texas","HaskellCounty","48207",5737,33.17823204451021,-99.73029103295922
"UnitedStates","Hawaii","HawaiiCounty","15001",194190,19.601235061064887,-155.52116755787182
"UnitedStates","Tennessee","HawkinsCounty","47073",56471,36.44117700113961,-82.94468218259966
"UnitedStates","Nebraska","HayesCounty","31085",932,40.52476748718469,-101.06186515876114
"UnitedStates","Texas","HaysCounty","48209",194739,30.058188574122873,-98.03113805632924
"UnitedStates","NorthCarolina","HaywoodCounty","37087",59868,35.55608782425239,-82.98228929779928
"UnitedStates","Tennessee","HaywoodCounty","47075",18023,35.58320039693608,-89.28384529834553
"UnitedStates","Georgia","HeardCounty","13149",11539,33.29704434763315,-85.1283504241913
"UnitedStates","Texas","HemphillCounty","48211",4264,35.83760117872209,-100.27047078062483
"UnitedStates","Arkansas","HempsteadCounty","05057",22084,33.735386936940756,-93.66843366526537
"UnitedStates","Illinois","HendersonCounty","17071",6995,40.81806101068038,-90.92513301037128
"UnitedStates","Kentucky","HendersonCounty","21101",46407,37.796056547548666,-87.57283135499961
"UnitedStates","NorthCarolina","HendersonCounty","37089",112655,35.33625649638711,-82.48002325117126
"UnitedStates","Tennessee","HendersonCounty","47077",28015,35.65429330439024,-88.38800408568832
"UnitedStates","Texas","HendersonCounty","48213",79545,32.21205547148186,-95.85387157136462
"UnitedStates","Indiana","HendricksCounty","18063",158192,39.76953876848393,-86.51000722173247
"UnitedStates","Florida","HendryCounty","12051",39119,26.553518115368533,-81.16587393618093
"UnitedStates","Minnesota","HennepinCounty","27053",1223149,45.00449433703635,-93.47679898438521
"UnitedStates","Virginia","HenricoCounty","51087",325155,37.537977708656754,-77.40583708165492
"UnitedStates","Alabama","HenryCounty","01067",17221,31.514723642543306,-85.24139675547016
"UnitedStates","Georgia","HenryCounty","13151",217739,33.45333083372739,-84.15542982836433
"UnitedStates","Illinois","HenryCounty","17073",49489,41.35313293649797,-90.13145882344772
"UnitedStates","Indiana","HenryCounty","18065",48985,39.93105229521086,-85.39641917176834
"UnitedStates","Iowa","HenryCounty","19087",19950,40.98791778854047,-91.54460049574433
"UnitedStates","Kentucky","HenryCounty","21103",15620,38.44841426010406,-85.11884597570173
"UnitedStates","Missouri","HenryCounty","29083",21737,38.385151022799775,-93.79275208982642
"UnitedStates","Ohio","HenryCounty","39069",27816,41.333857692675615,-84.06824277982741
"UnitedStates","Tennessee","HenryCounty","47079",32147,36.331712471991054,-88.30134916912354
"UnitedStates","Virginia","HenryCounty","51089",51881,36.6827836875663,-79.87363341763566
"UnitedStates","NewYork","HerkimerCounty","36043",63100,43.41962563075382,-74.96259172789146
"UnitedStates","Florida","HernandoCounty","12053",178439,28.552738623714355,-82.42319079711513
"UnitedStates","NorthCarolina","HertfordCounty","37091",24184,36.358597894125516,-76.98057811113908
"UnitedStates","NorthDakota","HettingerCounty","38041",2704,46.432538229342896,-102.46035154890296
"UnitedStates","Kentucky","HickmanCounty","21105",4612,36.678136508885665,-88.97611511618432
"UnitedStates","Tennessee","HickmanCounty","47081",24363,35.8032343770756,-87.47331021399305
"UnitedStates","Missouri","HickoryCounty","29085",9201,37.940798207151275,-93.32071184928613
"UnitedStates","NewMexico","HidalgoCounty","35023",4423,31.914111626803894,-108.71478490730283
"UnitedStates","Texas","HidalgoCounty","48215",842304,26.396721448594604,-98.18134240142764
"UnitedStates","Ohio","HighlandCounty","39071",43026,39.184736773180184,-83.60095564940772
"UnitedStates","Virginia","HighlandCounty","51091",2214,38.362284782949764,-79.56851722083687
"UnitedStates","Florida","HighlandsCounty","12055",99491,27.343344800597652,-81.34097929850347
"UnitedStates","Montana","HillCounty","30041",16572,48.62824544212553,-110.11133585215134
"UnitedStates","Texas","HillCounty","48217",34855,31.99070956437447,-97.13241590343807
"UnitedStates","Florida","HillsboroughCounty","12057",1349050,27.929767266448692,-82.31081997133705
"UnitedStates","NewHampshire","HillsboroughCounty","33011",406678,42.91531670300975,-71.71602680791077
"UnitedStates","Michigan","HillsdaleCounty","26059",45941,41.8877992048861,-84.59296604614856
"UnitedStates","Mississippi","HindsCounty","28049",242891,32.26663699870235,-90.44277975321182
"UnitedStates","Colorado","HinsdaleCounty","08053",774,37.82127496707925,-107.30030553368863
"UnitedStates","Nebraska","HitchcockCounty","31087",2883,40.17633680667097,-101.04225129876916
"UnitedStates","Ohio","HockingCounty","39073",28491,39.49700546805157,-82.47912592560517
"UnitedStates","Texas","HockleyCounty","48219",23433,33.607648498147284,-102.34318900799765
"UnitedStates","Kansas","HodgemanCounty","20083",1893,38.08750296563629,-99.89791867295578
"UnitedStates","NorthCarolina","HokeCounty","37093",52671,35.01735622572187,-79.23704991016962
"UnitedStates","Florida","HolmesCounty","12059",19324,30.867979027966165,-85.81414535609346
"UnitedStates","Mississippi","HolmesCounty","28051",18340,33.123504413414864,-90.09213319221618
"UnitedStates","Ohio","HolmesCounty","39075",43909,40.56120843080556,-81.9293656082511
"UnitedStates","Missouri","HoltCounty","29087",4484,40.094627098972474,-95.2150682845598
"UnitedStates","Nebraska","HoltCounty","31089",10313,42.45570100957235,-98.78382619664121
"UnitedStates","Hawaii","HonoluluCounty","15003",998714,21.460403388082398,-157.97572469845707
"UnitedStates","Texas","HoodCounty","48221",55423,32.42993764887059,-97.83227724696924
"UnitedStates","Oregon","HoodRiverCounty","41027",23137,45.51902353343849,-121.6512046664123
"UnitedStates","Nebraska","HookerCounty","31091",732,41.91594676938986,-101.13534635026237
"UnitedStates","Alaska","HoonahAngoonCensusArea","02105",2082,58.7481983029274,-136.5657366918113
"UnitedStates","Virginia","HopewellIndependentCity","51670",22196,37.29129162450336,-77.29862686104572
"UnitedStates","Kentucky","HopkinsCounty","21107",46222,37.30872263629158,-87.54111430725659
"UnitedStates","Texas","HopkinsCounty","48223",36223,33.14955313275537,-95.56389368913568
"UnitedStates","SouthCarolina","HorryCounty","45051",309199,33.92148634047847,-78.99656253027482
"UnitedStates","Arkansas","HotSpringCounty","05059",33426,34.317619269955074,-92.94599989290904
"UnitedStates","Wyoming","HotSpringsCounty","56017",4741,43.71892642726475,-108.44204086876152
"UnitedStates","Michigan","HoughtonCounty","26061",36380,46.89774818856979,-88.68746976473672
"UnitedStates","Alabama","HoustonCounty","01069",104173,31.1532090225865,-85.30245958104865
"UnitedStates","Georgia","HoustonCounty","13153",150033,32.45897533332273,-83.66625175138498
"UnitedStates","Minnesota","HoustonCounty","27055",18773,43.671432957427896,-91.4928911984295
"UnitedStates","Tennessee","HoustonCounty","47083",8149,36.28596559967264,-87.7171289430005
"UnitedStates","Texas","HoustonCounty","48225",22785,31.31775953903383,-95.42266079785739
"UnitedStates","Arkansas","HowardCounty","05061",13300,34.0886680500865,-93.99345365786748
"UnitedStates","Indiana","HowardCounty","18067",82556,40.483579351660005,-86.11694665322884
"UnitedStates","Iowa","HowardCounty","19089",9410,43.35674898664236,-92.31713896963589
"UnitedStates","Maryland","HowardCounty","24027",313414,39.25088032884369,-76.9313418808679
"UnitedStates","Missouri","HowardCounty","29089",10139,39.14275872589741,-92.69583749731345
"UnitedStates","Nebraska","HowardCounty","31093",6409,41.220008462645104,-98.51715607912766
"UnitedStates","Texas","HowardCounty","48227",37206,32.306182515814726,-101.43549082845905
"UnitedStates","Missouri","HowellCounty","29091",40117,36.774030032824356,-91.88653389617095
"UnitedStates","Minnesota","HubbardCounty","27057",20655,47.10864656503118,-94.91661550833985
"UnitedStates","NewJersey","HudsonCounty","34017",674836,40.737353129708794,-74.0781385084988
"UnitedStates","Texas","HudspethCounty","48229",3379,31.456380839273834,-105.38651772908656
"UnitedStates","Colorado","HuerfanoCounty","08055",6492,37.6847096266837,-104.96060170889525
"UnitedStates","Oklahoma","HughesCounty","40063",13735,35.04843592474342,-96.25020849490741
"UnitedStates","SouthDakota","HughesCounty","46065",17555,44.389031246004436,-99.99604601017106
"UnitedStates","California","HumboldtCounty","06023",135727,40.69930125032046,-123.87563658656634
"UnitedStates","Iowa","HumboldtCounty","19091",9555,42.7763640461894,-94.20725293962848
"UnitedStates","Nevada","HumboldtCounty","32013",17019,41.40682021482942,-118.11197280268311
"UnitedStates","Mississippi","HumphreysCounty","28053",8669,33.128674557105555,-90.52654427294999
"UnitedStates","Tennessee","HumphreysCounty","47085",18135,36.040765339309516,-87.77564334333377
"UnitedStates","Texas","HuntCounty","48231",89844,33.12358537060762,-96.08543855211559
"UnitedStates","NewJersey","HunterdonCounty","34019",125488,40.567187516534844,-74.91229147584386
"UnitedStates","Pennsylvania","HuntingdonCounty","42061",45668,40.41699131676614,-77.98126782523916
"UnitedStates","Indiana","HuntingtonCounty","18069",36630,40.8291458315057,-85.48811216847002
"UnitedStates","Michigan","HuronCounty","26063",31883,43.83321891704552,-83.01868980671735
"UnitedStates","Ohio","HuronCounty","39077",58469,41.14622465265951,-82.59841860597118
"UnitedStates","SouthDakota","HutchinsonCounty","46067",7301,43.33480144714608,-97.75461908392504
"UnitedStates","Texas","HutchinsonCounty","48233",21734,35.840031040287336,-101.35466361181761
"UnitedStates","NorthCarolina","HydeCounty","37095",5526,35.52936155237444,-76.26248366216637
"UnitedStates","SouthDakota","HydeCounty","46069",1397,44.54741750334456,-99.48713862323442
"UnitedStates","Louisiana","IberiaParish","22045",74103,29.965038431137547,-91.70348130085276
"UnitedStates","Louisiana","IbervilleParish","22047",33095,30.258479802362892,-91.3493247084889
"UnitedStates","Iowa","IdaCounty","19093",7028,42.3868476373238,-95.51365282363642
"UnitedStates","Idaho","IdahoCounty","16049",16272,45.84425717906184,-115.46725451174481
"UnitedStates","California","ImperialCounty","06025",180191,33.03955604817894,-115.36546732547004
"UnitedStates","Arkansas","IndependenceCounty","05063",37052,35.7415837301974,-91.56976316048687
"UnitedStates","Pennsylvania","IndianaCounty","42063",86966,40.65206345850454,-79.08754812209803
"UnitedStates","Florida","IndianRiverCounty","12061",147919,27.69428366230421,-80.60636269471505
"UnitedStates","Michigan","InghamCounty","26065",286085,42.59708236232105,-84.37360627079885
"UnitedStates","California","InyoCounty","06027",18260,36.51112662437866,-117.41076076085301
"UnitedStates","Michigan","IoniaCounty","26067",64223,42.945122443414604,-85.07462451683583
"UnitedStates","Michigan","IoscoCounty","26069",25345,44.355956166977656,-83.63615074093943
"UnitedStates","Iowa","IowaCounty","19095",16401,41.68627192235178,-92.06555750795044
"UnitedStates","Wisconsin","IowaCounty","55049",23813,43.000469993553715,-90.13543707738202
"UnitedStates","NorthCarolina","IredellCounty","37097",169866,35.80722799290278,-80.87365322852195
"UnitedStates","Texas","IrionCounty","48235",1554,31.304013991828644,-100.98239138781926
"UnitedStates","Michigan","IronCounty","26071",11348,46.208675920172205,-88.53054523856362
"UnitedStates","Missouri","IronCounty","29093",10125,37.55517427385319,-90.77348229357638
"UnitedStates","Utah","IronCounty","49021",48368,37.859159355673924,-113.28924695606773
"UnitedStates","Wisconsin","IronCounty","55051",5794,46.26230234230503,-90.24209376355215
"UnitedStates","Illinois","IroquoisCounty","17075",28672,40.747370247557,-87.82434395589206
"UnitedStates","Georgia","IrwinCounty","13155",9245,31.602292627470995,-83.27637463103747
"UnitedStates","Michigan","IsabellaCounty","26073",70698,43.64060562921736,-84.84666715121654
"UnitedStates","Minnesota","IsantiCounty","27059",38429,45.56152264995153,-93.29521710425766
"UnitedStates","Washington","IslandCounty","53029",80593,48.15720878604802,-122.56877895233637
